#
# Super-Kamiokande Solar Neutrino Flux from 1996 to 2018
# by Super-Kamiokande Collaboration 2023.10.16
#
# 1st column : mean time in seconds from 00:00:00 1970/01/01
# 2nd column : mean time - start time 
# 3rd column : end time - mean time
# 4th column : measured solar neutrino flux [10^6/cm2/s]
# 5th column : upper error [10^6/cm2/s]
# 6th column : loower error [10^6/cm2/s]
#


1462228480 176275 175800 2.41 0.23 0.29
1462640632 235540 235179 1.77 0.28 0.25
1463089432 213050 213058 2.50 0.33 0.31
1463416721 113222 113247 2.23 0.45 0.39
1465472750 85802 85803 2.55 0.47 0.44
1465740916 181748 181825 1.93 0.33 0.30
1466170638 246093 238017 2.41 0.30 0.29
1466622101 212995 214719 2.39 0.34 0.32
1467092109 253773 255695 2.17 0.29 0.27
1467521351 172718 171987 2.13 0.34 0.31
1467905515 210410 211172 2.19 0.28 0.27
1468334463 217446 216971 1.83 0.28 0.27
1468771307 209194 209874 2.17 0.28 0.27
1469204703 223253 201995 2.06 0.30 0.28
1469678778 271643 264722 2.13 0.35 0.23
1469985269 41537 41536 2.26 0.61 0.55
1471280935 105193 110188 2.95 0.60 0.54
1472382522 198488 219657 1.61 0.32 0.29
1472823576 219776 219976 2.54 0.35 0.31
1473271220 226841 221613 2.76 0.34 0.32
1473712128 218309 218214 1.80 0.30 0.28
1474153778 223104 223090 2.38 0.32 0.30
1474575238 197539 197547 2.74 0.36 0.34
1475021075 246976 250740 1.84 0.34 0.31
1475481431 188748 197551 2.19 0.35 0.32
1475867853 188577 189160 3.01 0.39 0.37
1476273421 215820 215794 1.95 0.32 0.29
1476709296 219664 219326 2.73 0.33 0.31
1477115395 186063 187499 2.61 0.36 0.33
1477635032 262005 262017 2.19 0.29 0.27
1478085919 188203 188122 2.49 0.34 0.32
1478489953 215602 215599 2.53 0.34 0.31
1478938567 231851 231855 2.33 0.30 0.28
1479407754 236056 229907 2.57 0.33 0.31
1479845336 206055 213182 1.97 0.39 0.24
1480307139 248478 252778 2.34 0.29 0.28
1480717498 157216 157235 1.66 0.32 0.30
1481118160 243080 242360 2.86 0.32 0.30
1481550021 188548 188542 2.55 0.30 0.32
1481955176 215836 215823 2.10 0.27 0.27
1482384076 212712 212726 2.56 0.35 0.32
1482870952 272791 290270 2.22 0.31 0.29
1483359300 197593 213720 3.17 0.41 0.38
1483819902 211906 212364 2.62 0.30 0.28
1484223585 190046 190068 1.98 0.36 0.24
1484614832 199505 200019 2.30 0.32 0.30
1485118553 208208 208189 2.60 0.33 0.31
1485539021 212175 208606 3.12 0.53 0.31
1486022269 184776 184769 2.33 0.38 0.35
1486634962 70323 70240 1.95 0.52 0.45
1486870923 165635 165148 2.69 0.42 0.57
1487828930 81311 80975 2.77 0.47 0.46
1488143057 184370 183852 3.56 0.38 0.36
1488512909 177106 176637 2.16 0.35 0.32
1488857136 167204 170607 2.53 0.32 0.31
1489307651 173155 173185 1.97 0.31 0.31
1489767319 222663 214190 2.01 0.31 0.29
1490198089 215588 215582 2.06 0.30 0.29
1490661876 247380 247406 2.16 0.30 0.28
1491126454 215183 215217 2.54 0.31 0.40
1491558695 215606 215588 2.77 0.31 0.45
1491989673 214751 224428 2.49 0.31 0.30
1492459345 204617 187602 2.39 0.38 0.35
1492895075 202893 207542 2.47 0.34 0.32
1493361975 259168 259182 2.02 0.30 0.28
1494191664 224096 223924 2.23 0.31 0.29
1494637152 220615 207348 1.83 0.37 0.33
1495049987 204768 204521 1.90 0.42 0.22
1495451629 197017 197829 3.40 0.47 0.44
1495932993 281720 273311 2.54 0.27 0.27
1496399531 192715 193226 1.99 0.32 0.29
1496854676 261793 228458 2.15 0.31 0.28
1497288800 200750 200261 1.97 0.33 0.32
1497691504 197911 195932 1.50 0.36 0.31
1498119559 226692 221853 2.56 0.35 0.33
1498601259 259620 276183 2.01 0.29 0.26
1499051850 172155 172154 2.22 0.33 0.31
1499455578 231293 189403 1.91 0.35 0.48
1499892657 217752 190670 2.06 0.51 0.26
1500300386 216661 221060 1.92 0.31 0.29
1500735856 212628 212654 2.79 0.33 0.31
1503475288 152432 142854 2.65 0.45 0.42
1503903138 241729 240517 2.81 0.33 0.31
1504383152 210896 211954 2.04 0.32 0.30
1504812062 204878 199397 1.84 0.34 0.31
1505217453 201635 200111 2.62 0.33 0.31
1505661125 207658 207932 2.19 0.32 0.30
1506091421 216459 204597 2.51 0.35 0.33
1506539071 241045 248126 2.96 0.35 0.33
1506991363 203437 199095 2.08 0.35 0.32
1507370696 179842 161843 2.08 0.34 0.32
1507695427 72644 72108 2.93 0.56 0.50
1508257753 200235 200636 2.26 0.27 0.27
1508579088 118166 118174 2.77 0.46 0.43
1509225547 215217 215228 2.59 0.40 0.26
1509653412 211380 206948 2.49 0.33 0.31
1510084973 221516 222147 2.61 0.30 0.29
1510501642 193449 193554 3.01 0.37 0.34
1510924196 228633 226441 2.21 0.36 0.33
1511370738 218849 218222 2.61 0.32 0.31
1511833695 243610 262305 2.51 0.33 0.30
1512308350 211008 211027 1.94 0.29 0.27
1512717065 183761 179329 2.36 0.33 0.32
1513114110 216942 222419 1.96 0.33 0.30
1513532723 195607 196743 2.58 0.30 0.31
1513970056 214368 214868 2.49 0.31 0.30
1514462760 276176 259210 2.16 0.29 0.27
1514916792 194549 194759 2.51 0.40 0.36
1515318621 203340 219498 2.04 0.33 0.30
1515784290 200039 194305 2.72 0.36 0.33
1516178584 191303 178611 2.37 0.34 0.32
1516610228 234194 255986 2.42 0.31 0.29
1517103415 208182 208305 1.90 0.30 0.28
1517600846 202231 188672 2.71 0.32 0.32
1518014179 224535 223529 2.04 0.28 0.29
1518456587 215335 219561 1.85 0.30 0.27
1518798499 122003 114027 2.76 0.41 0.45
1519384586 190501 180890 1.78 0.33 0.29
1519742203 176612 145044 1.84 0.34 0.33
1520056007 167943 167942 1.77 0.31 0.27
1520448277 221667 220126 1.54 0.28 0.25
1520871841 203209 203326 2.09 0.30 0.27
1521279476 204068 204143 1.97 0.37 0.32
1521836120 149579 149325 3.07 0.44 0.40
1522234777 249215 242479 2.26 0.32 0.29
1522661070 182534 185683 1.98 0.38 0.33
1523207761 128919 128913 2.27 0.48 0.41
1523632793 120146 120323 2.79 0.44 0.39
1523952803 199347 199524 2.71 0.36 0.33
1524393015 236303 230965 2.43 0.33 0.30
1524867032 242951 242921 1.85 0.25 0.25
1525315550 172739 172774 2.36 0.36 0.33
1525703838 215064 215054 2.26 0.31 0.29
1526138206 216970 216028 1.88 0.33 0.29
1526588224 232102 226109 1.90 0.38 0.28
1527014775 199299 208324 2.60 0.35 0.33
